"customer_id,age,income,credit_score,is_active_No,is_active_Yes,city_London,city_New York,city_Paris,city_Sydney,city_Tokyo,country_Australia,country_France,country_Japan,country_UK,country_USA,join_date_year,join_date_month,join_date_day,join_date_dayofweek,join_date_quarter,last_purchase_year,last_purchase_month,last_purchase_day,last_purchase_dayofweek,last_purchase_quarter,age_x_income,income_div_age,credit_score_x_age"
"101,34,75000,780,0,1,0,1,0,0,0,0,0,0,0,1,2022,3,15,1,1,2024,1,31,2,1,2550000,2205.8823529411766,26520"
"102,28,52000,690,0,1,1,0,0,0,0,0,0,0,1,0,2023,1,20,4,1,2024,1,29,0,1,1456000,1857.142857142857,19320"
"103,45,89000,820,0,1,0,0,0,0,1,0,0,1,0,0,2021,11,5,4,4,2024,1,27,5,1,4005000,1977.7777777777778,36900"
"104,31,61000,710,0,1,0,0,1,0,0,0,1,0,0,0,2022,8,12,4,3,2024,1,24,2,1,1891000,1967.741935483871,22010"
"105,52,48000,650,0,1,1,0,0,0,0,0,0,0,1,0,2020,5,30,5,2,2024,1,19,4,1,2496000,923.0769230769231,33800"
"106,26,43000,600,0,1,0,0,0,1,0,1,0,0,0,0,2023,6,18,6,2,2024,1,21,6,1,1118000,1653.8461538461538,15600"
"107,39,95000,790,0,1,0,0,0,0,1,0,0,1,0,0,2021,12,25,5,4,2024,1,22,0,1,3705000,2435.897435897436,30810"
"108,29,58000,680,0,1,0,0,1,0,0,0,1,0,0,0,2022,9,14,2,3,2024,1,24,2,1,1682000,2000.0,19720"
"109,41,72000,750,0,1,0,1,0,0,0,0,0,0,0,1,2022,2,28,0,1,2024,1,25,3,1,2952000,1756.0975609756098,30750"
"110,35,67000,730,0,1,0,0,0,1,0,1,0,0,0,0,2021,7,11,6,3,2024,1,26,4,1,2345000,1914.2857142857142,25550"
"111,47,54000,670,0,1,1,0,0,0,0,0,0,0,1,0,2020,11,9,0,4,2024,1,28,6,1,2538000,1148.936170212766,31490"
"112,33,49000,640,0,1,0,0,1,0,0,0,1,0,0,0,2023,3,22,2,1,2024,1,29,0,1,1617000,1484.8484848484849,21120"
"113,24,38000,590,0,1,0,1,0,0,0,0,0,0,0,1,2023,8,7,0,3,2024,1,30,1,1,912000,1583.3333333333333,14160"
"114,58,82000,770,0,1,0,0,0,1,0,1,0,0,0,0,2019,4,16,1,2,2024,2,1,3,1,4756000,1413.7931034482758,44660"
"115,30,56000,660,0,1,1,0,0,0,0,0,0,0,1,0,2022,10,3,0,4,2024,2,2,4,1,1680000,1866.6666666666667,19800"
"116,42,71000,740,0,1,0,0,1,0,0,0,1,0,0,0,2021,5,19,2,2,2024,2,3,5,1,2982000,1690.4761904761904,31080"
"117,27,45000,610,0,1,0,1,0,0,0,0,0,0,0,1,2023,2,14,1,1,2024,2,4,6,1,1215000,1666.6666666666667,16470"
"118,36,78000,760,0,1,0,0,0,0,1,0,0,1,0,0,2022,1,8,5,1,2024,2,5,0,1,2808000,2166.6666666666665,27360"
"119,49,63000,700,0,1,0,0,0,1,0,1,0,0,0,0,2020,9,27,6,3,2024,2,6,1,1,3087000,1285.7142857142858,34300"
"120,31,59000,675,0,1,1,0,0,0,0,0,0,0,1,0,2022,7,1,4,3,2024,2,7,2,1,1829000,1903.225806451613,20925"
"121,44,68000,720,0,1,0,0,1,0,0,0,1,0,0,0,2021,3,24,2,1,2024,2,8,3,1,2992000,1545.4545454545455,31680"
"122,29,53000,655,0,1,0,1,0,0,0,0,0,0,0,1,2023,4,11,1,2,2024,2,9,4,1,1537000,1827.5862068965518,18995"
"123,51,87000,800,0,1,0,0,0,0,1,0,0,1,0,0,2020,12,30,2,4,2024,2,10,5,1,4437000,1705.8823529411764,40800"
"124,38,62000,690,0,1,0,0,0,1,0,1,0,0,0,0,2022,5,17,1,2,2024,2,11,6,1,2356000,1631.578947368421,26220"
"125,33,57000,665,0,1,1,0,0,0,0,0,0,0,1,0,2022,11,23,1,4,2024,2,12,0,1,1881000,1727.2727272727273,21945"
"126,46,79000,755,0,1,0,0,1,0,0,0,1,0,0,0,2021,8,6,4,3,2024,2,13,1,1,3634000,1717.391304347826,34730"
